সৌগতবাবু,sogatbabu,sougatbabu,sougotbabu,
মহাতারকার,mohatarokar,,,
ভূয়সী,vuyosee,vuyosi,bhuyosi,
জাভি,xavi,javi,,
উপকারিতা,upokarita,opokarita,upakarita,
শার্টের,shirter,,,
মহেশতলা,moheshtola,maheshtola,,
হাসনাবাদের,hasnabader,,,
অনুরূপ,anurup,onurup,anuroop,
ডাক্তারবাবুরা,dactarbabura,doctorbabura,daktarbabura,
গুপ্তর,guptor,gooptor,,
তেলুগু,telegu,,,
অ্যাপোলো,apollo,,,
ম্যাক্স,max,,,
চেম্বারের,chambarer,,,
মহৎ,mahat,mohot,,
জিন্দাবাদ,jindabaad,zeendabad,,
পড়ছিলেন,porchilen,porchhilen,porsilen,
প্রসূতিকে,prosutike,prasutike,,
বাজতেই,bajtei,,,
জমেছিল,jomechilo,,,
পোলিও,polio,poliyo,,
মেদ,med,,,
গড়েছিলেন,gorchilen,garchilen,,
রাবণের,raboner,,,
লৌকিক,loukik,lowkik,,
জ্ঞানের,gener,,,
হারিয়েই,hariyei,hariei,,
ঘূর্ণিঝড়ের,ghornijhorer,ghurnijhorer,,
সর্বস্তরের,sarbostorer,sorbostorer,,
বেরার,berar,,,
এআইটিএ,AITA,,,
এক্ষুনি,akkhuni,ekkhuni,ekkhoni,
ভিজিল্যান্স,vigilance,,,
পারুল,parool,parul,,
ভুমিকা,bhumika,vumika,,
ব্রায়ান,brain,brayan,,
হিসাবেও,hisabeo,hisabeu,,
পদক্ষেপই,podokkhepi,paddapkkhepi,,
লেজ,lej,,,
গাই,gai,,,
আরশাদ,arshad,,,
কাস্ট,cast,,,
অনশনের,anashaner,anoshoner,,
নাসিম,nasim,,,
ব্যাঙ্কেই,bankei,,,
ঘুগনি,ghugni,,,
উত্তরপাড়ার,uttorpara,,,
মামুদ,mamud,,,
তিনি ,tini,,,
তিলজলা,tinjola,,,
তছরুপের,tochruoer,tochrooper,,
ধোঁকা,dhoka,,,
সম্পাদকীয়,sampadokio,sampadokiyo,sompadokiyo,
স্টেজে,stagey,,,
ব্র্যাভো,bravo,,,
জোয়ারের,joyarer,,,
নলি,noli,nali,,
মারিন,marin,,,
বোরহা,borha,,,
জায়গাগুলি,jaygaguli,jaygagulu,,
বিচার্য,bicharjo,,,
হোসেনকে,hosseinke,,,
কানুন,kanun,kanoon,,
শিক্ষকতার,sikkhokotar,sikkhakotar,,
মিলিয়েছে,milieyeche,miliache,,
সাইনবোর্ড,signboard,synboard,,
হিমালয়,himaloy,himalay,,
রাইজিং,rysing,rising,,
সেদিনের,sediner,,,
মোবাইলটি,mobileti,mobailti,,
এতদিনে,atodine,etodine,,
নানাভাবে,nanabhabe,nanavabe,,
জমিই,jomie,,,
বিয়েবাড়ি,biyebari,biabari,,
অনুমতিও,anumotio,anumutio,,
খড়্গ,khorog,,,
সেটুকু,setuku,,,
সঙ্ঘ:,sangho,songho,,
পাত্রসায়রের,patrosayorer,,,
কোয়া,koya,,,
যাত্রীরাও,jatrirau,jatreerau,,
বদলালে,bodlale,,,
সন্ধ্যাতেই,sandhatei,sondhatei,,
ছোলার,cholar,,,
ওয়েট,wait,,,
বোট,boot,,,
দাবি:,dabi,,,
ট্রাফিকের,trafiicer,,,
বেলের,beler,,,
সমালোচক,somalochok,somalochak,,
ইঞ্জিনিয়াররা,engineerra,,,
মহিলারাই,mohilarai,,,
শিবিরকে,shibirke,,,
মোহনবাগানে,mahanbagane,mohonbagane,mohunbagane,
অত্যাচারিত,ottacharito,attacharito,,
তুফানগঞ্জের,tufanganj,,,
সিধো,sidho,,,
গেরো,gero,,,
নিচ্ছিল,nicchilo,,,
রামবিলাস,rambilas,,,
কমেন্ট্রি,commentary,comentry,,
দেখাশোনার,dekhashonar,,,
কোপায়,copay,kopay,,
কলেজেও,collegeu,,,
রেকর্ডে,recorde,,,
ভাবেনি,bhabeni,vabeni,,
এড,ad,add,,
আপাদমস্তক,apadomostok,apadamastak,,
পাত্রীর,patrir,patreer,,
ইউএস,US,,,
অধ্যাপকের,addapoker,oddapoker,,
উদ্বোধন,odbodhon,udbodhon,,
ধূমপানের,dhumpaner,dhompaner,,
বিটের,biter,,,
র‌্যাকেট,racket,reket,,
মুম্বইকে,mumbaike,,,
ট্রেনটির,traintir,,,
সাঁই,sai,,,
বাইপাসে,bypass,baipass,,
জেভিয়ার্স,javiers,xaviers,xaviyers,
অম্বানীর,ambanir,ombanir,,
গ্রামটি,gramti,,,
দাহ্য,dahho,daho,,
প্রয়োজনীয়তার,prayojaniyota,proyojoniyota,,
সূচনায়,suchonay,sochonay,,
অবিশ্বাস,abisshas,obisshas,,
রূপক,rupok,roopok,,
তলোয়ার,toloar,taloyar,toloyar,
মুজিবর,mojibor,mujibur,mujibor,
অগ্নিনির্বাপক,agninirbapok,agninirbapak,,
শচীন,sachin,,,
সায়েন্সেস,sciences,,,
বয়ানের,boyaner,,,
সবশেষে,sobshese,sabshese,,
গ্রামবাসীকে,grambashike,,,
সর্বশক্তি,sorbosakti,sorbosokti,,
নৈব,noibo,noybo,,
সৌমেনবাবু,sowmenbabu,soumenbabu,,
স্কুলশিক্ষা,schoolsikkha,skoolsikhkha,,
বিপণির,biponir,,,
দাশের,dasher,,,
কাঁটার,katar,,,
হরিণঘাটার,haringhontar,horinghontar,,
সৃজিতের,sreejiter,srijiter,,
কানহাইয়াকে,kanhaiyake,kanhaigyake,,
পিকআপ,pickup,,,
ছেলেবেলা,chelebela,,,
বৎসরে,botsore,batsore,,
স্মার্টফোনে,smartphone,,,
কানেও,kaneu,,,
লিভিং,leaving,living,,
কলঙ্কিত,kolongkito,kalangkito,,
উৎকণ্ঠা,utkantha,utkontha,,
প্রতিষ্ঠানকে,pratisthanke,protisthanke,,
একলব্য,aklobbo,ekloboo,,
শ্যামবাবু,shyambabur,,,
কোচি,kochi,,,
জন্মে,janme,jonme,,
স্টোরে,store,,,
নির্মাল্য,nirmallo,,,
হাবভাব,habvab,,,
দুয়ের,duyer,,,
নিশ্চই,nischoi,,,
সদ্ব্যবহার,sodbebohar,,,
খেয়া,kheya,,,
পড়ি,pori,,,
চুকিয়ে,chukiye,chukia,,
পড়েননি,porenni,,,
তিরস্কার,tiroskar,,,
নাকা,naka,,,
চিত্রনাট্যের,chitronatter,,,
ছাড়িয়া,chariya,sariya,,
দুজায়গাতেই,dujaygatei,dujaigatei,,
দেও,deu,deo,,
ফোনেই,fonei,phonei,,
উচ্চারণে,uccharone,occharone,,
এফেক্ট,effect,affect,,
দৃষ্টিশক্তি,drishtisokti,drishtishakti,dreeshtisakti,
কনভয়ের,convoyer,,,
খুঁজেও,khujeo,khujeu,,
পার্লামেন্টের,parlamenter,,,
সারাটা,sarata,,,
বেওয়া,beuya,bewya,,
ফলতা,folta,,,
শিক্ষাঙ্গনে,sikkhangone,,,
চ্যাম্পিয়নদের,championder,,,
মির্জার,mirjar,mirzar,,
হরিদেবপুর,haridebpur,haridevpur,,
মেট্রোপলিটন,metropolitan,,,
পৌঁছলেও,pochleo,pousleu,puchleu,
চতুর্দশ,chaturdosh,,,
চেয়ারের,chairer,,,
নার্সারি,nursery,,,
যুদ্ধবিমানের,juddobimaner,joddobimaner,,
হুঁ,hu,,,
শুট,shoot,,,
একবারই,akabri,ekabri,,
স্বরূপনগরের,swarupnagare,,,
স্বরচিত,sorochito,,,
শ্বশুরবাড়ি,sasurbari,,,
ট্যাক্সিচালক,taxichalok,,,
মগজ,mogoj,,,
উপস্থাপনা,oposthapona,uposthapona,,
বোলিং:,bowling,,,
কিউবা,cuba,,,
দরাজ,doraz,,,
অনুরাগী,anuragi,anuragy,,
দ্রব্যের,drobber,drabber,,
বোরিং,boring,,,
তাপে,tapey,,,
হাফসেঞ্চুরি,halfcentury,,,
শাবানা,shabana,,,
আত্মার,aattar,attar,atmar,
মুস্তাফিজুরকে,mustafijurke,mustafizurke,,
উপাধি,opadhi,upadhi,,
ঝাঝারিয়া,jhajhariya,jhajharia,,
অসংরক্ষিত,asongrokkhito,osongrokkhito,,
স্কোয়ারে,skoyare,square,,
অহরহ,ohoroho,,,
অ্যাক্সিস,axis,,,
পাওলি,pauli,paoli,,
স্কোর:,skore,score,,
বর্মার,bormar,,,
ফ্রিকিক,freekick,,,
রবিবাবু,rabibabu,robibabu,,
বধের,bodher,,,
সোমনাথবাবু,somnathbabu,,,
ব্রডব্যান্ড,broadband,,,
ডিঙিয়ে,dinyiye,dingiye,,
হিমন্তের,himanter,himonter,,
সহজলভ্য,sohojlobbho,sohojlovvo,,
এমসিসি,MCC,,,
ক্যামেরনের,camrooner,camerooner,,
ঢালাইয়ের,dalaier,dalaiyer,,
দীপকের,dipaker,dipoker,deepoker,
কর্তাদেরও,kortadero,kartadero,,
পরখ,porokh,,,
জোকার,joker,,,
সন্দেশখালির,sandeshkhalir,sondeshkhalir,,
সদানন্দ,sodanondo,,,
পাইপলাইনের,pipeliner,,,
ইয়াসমিন,yashmin,,,
অস্ত্,osot,asot,,
হিন্দুত্ববাদী,hinduttobadi,hinduttobadee,,
কোনওভাবে,konobhabe,konovabe,,
লজের,lojer,,,
আনুষঙ্গিক,anusangik,anusongik,,
কলকারখানা,kolkarkhana,,,
পওয়ার,poyar,powar,pouyar,
হাঁসন,hason,,,
বিজয়বাবু,bijaybabu,bijoybabu,,
খ্রিস্টাব্দে,khristabde,,,
ইঞ্জিনিয়ারকে,engineerke,,,
রাধারানি,radharani,,,
শীলের,shiler,sheeler,,
কুমোরটুলি,kumortolir,komortolir,,
সালাউদ্দিন,salauddin,,,
জাগ্রত,jagroto,,,
পাউরুটি,paoroti,pauroti,,
অনেকেও,anekeu,onekeu,,
সন্ন্যাস,sonnas,sannas,,
ধাবার,dhabar,,,
বৈরাগী,boiragi,boyragi,,
লুঠপাটের,lothpater,lutpater,,
গ্লেনের,glener,,,
সাদিক,sadik,,,
পরিস্থিতিকে,paristhitike,poristhitike,,
নবারুণ,nobaron,,,
মৌজা,mouja,muja,,
এগরার,agorar,egorar,,
ব্যহত,behoto,,,
পাপিয়া,papia,papiya,,
আইনটি,aainti,aynti,,
ময়নাগুড়ির,moynagurir,maynagurir,,
রথযাত্রার,rothyatra,rothjatrar,rathjatrar,
কামাখ্যা,kamakkha,,,
ব্রড,broad,brod,,
কাত,kat,,,
লর্ড,lord,,,
প্রযোজকের,prajojok,prazojok,,
জুটছে,jutche,,,
লুকে,lookey,lokey,,
বাঁধাকপি,badhakopi,,,
শক্তিতে,soktite,saktite,,
সেটাকেই,setakei,,,
ডাইন,dine,dyne,,
সঞ্চিতা,sonchita,sanchita,,
কিস্কু,kisku,kisko,,
দুষ্কর্ম,dushkormo,dushkarmo,,
ট্র্যাকে,trackey,truckey,,
অক্ষম,akkham,okkhom,,
দৃষ্টিহীন,drishtiheen,drishtihin,,
ক্লিয়ার,clear,,,
বিলকুল,bilkul,,,
দুর্ব্যবহারের,durbeboharer,,,
কথাগুলি,kathaguli,kothaguli,,
অবসাদের,abosader,obosader,,
গিরির,girir,,,
তাতিয়ে,tatiye,tatia,,
সরতাজ,sortaj,sartaj,,
বহরে,bahare,bohore,,
অশেষ,oshes,ashes,,
মারব,marbo,,,
নায়িকারা,nayikara,naikara,,
মেরেছেন,merechhen,merechen,,
উড়ান,uran,oran,,
অসুস্থদের,osusthoder,asusthoder,,
চারটেয়,chartey,,,
শাহি,shahi,,,
কলমের,kolomer,,,
ডিপ্লোমা,diploma,,,
মানসের,manoser,,,
হলি,holi,,,
নটায়,noytay,notay,,
উখড়া,ukhra,okhra,,
শটের,shooter,shoter,,
কাঁপুনি,kapuni,kaponi,,
বৌবাজার,boubajar,boubazar,,
গোয়ালা,goala,goyala,,
লোপেজ,lopez,,,
রামানন্দ,ramanando,ramanondo,,
নারায়ণগড়ের,narayangarher,,,
মাচা,macha,,,
ফ্রুট,froot,fruit,,
নাম্বার,number,namber,,
ঝাঁঝালো,zazalo,jhajhalo,,
দলগুলিও,dolgulio,dolguluo,,
খুঁচিয়ে,khuchiye,khochiye,,
ওএনজিসি,ONGC,,,
নাতনির,natnir,,,
অনুকূলে,anukule,anokule,,
তালতলা,taltola,,,
ডুডু,dudu,,,
মোহালির,mohalir,,,
পাঠ্যক্রমে,patthakrome,patthokrome,,
পরিবেশবিদ,paribeshbid,poribeshbid,,
রোধের,rodher,,,
করাটাও,koratao,koratau,,
জগদ্দল,jagaddal,jogoddol,,
কনভয়ে,konvoye,convoye,,
বীতশ্রদ্ধ,bitshroddo,bitshraddo,beetshroddo,
দূতাবাসে,dotabase,dutabase,,
ক্যারোলিনা,carolina,,,
উদ্ধত,oddoto,uddoto,,
চিরকালের,chirokaler,,,
অগণিত,ogonito,agonito,,
বিমানকে,bimanke,,,
তক্কে,tokke,,,
আনতেই,antei,antey,,
এফআইআরে,FIRe,efaiare,,
সিটের,siter,,,
ট্রাস্টি,trusty,,,
বাড়িটিতে,baritite,,,
রেঞ্জার,ranger,,,
পরুন,poron,porun,,
কুস্তির,kostir,kustir,,
বসিয়া,basiya,bosiya,,
দেখাতেই,dekhatei,,,
নেচে,neche,,,
অপটিক্যাল,optical,,,
জয়শঙ্কর,joyshonkor,jayshankar,,
ফন্দি,fondi,,,
সচিবালয়ে,sachibaloye,sochibaloye,,
বাপ্পার,bappar,,,
গুপ্তা,gupta,,,
মেক্সিকোর,mexicor,,,
সেরিনার,serinar,,,
আদানপ্রদানের,adanpradaner,adanprodaner,,
মাপকাঠিতে,mapkathite,,,
কম্যান্ড,komand,command,,
জিজ্ঞাসাবাদে,jiggasabade,,,
পড়ুক,poruk,,,
ঢালি,dali,,,
ইসলামপুরে,islampure,,,
গুঁড়ো,guro,,,
চলচ্চিত্রের,cholochitro,,,
দেশবাসীকে,deshbasike,deshbaseeke,,
কাক,kak,,,
সপ্তাহান্তে,saptahante,soptahante,,
ইন্টারভিউয়ের,interviewer,,,
আইএমএ,IMO,,,
দেবদেবীর,devdevir,debhdebhi,,
জয়েন্টের,jointer,,,
উদ্যত,uddata,uddoto,,
স্লোগানে,slogan,,,
প্রধাননগর,pradhannagar,pradhannogor,,
মেখলিগঞ্জ,mekhliganj,,,
রঙা,rongya,ronga,,
কান্দিতে,kandite,,,
কণার,konar,,,
হিটলার,hitler,,,
লক্ষ্যণীয়,lokkhonio,lakkhonio,lokkhoniyo,lakkhoniyo
অ্যাটলেটিকো,atletico,,,
আত্মগোপন,attogapan,attogopon,,
একটিমাত্র,aktimatro,ektimatro,,
পরম্পরায়,poromporay,paramporay,,
ভূমিকাই,bhomikai,vumikai,bhumikai,
পরিবেশবিদদের,poribeshbidder,paribeshbidder,,
বাস্তবতা,bastobota,,,
বাগবাজার,bagbazar,bagbajar,,
পকেটের,pocketer,,,
তাসের,taser,,,
লেকটাউন,laketown,,,
সচেতনতামূলক,sachetonotamulok,sochetonotamulok,,
